8,9,10,8,9,10,11,8,9,10,11,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236
12,13,14,12,13,14,15,12,13,14,15,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298
321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360
383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422
445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,0,1,2,0,1,0,1,2,3
507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,4,5,6,4,5,4,5,6,7
569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,8,9,10,8,9,8,9,10,11
631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,12,13,14,12,13,12,13,14,15
693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732
755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794
817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856
879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918
941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980
0,1,2,3,0,1,2,0,1,2,3,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,0,1,2,0,1,2,0,1,2,3,1035,1036,1037,1038,1039,1040,1041,1042
4,5,6,7,4,5,6,4,5,6,7,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,4,5,6,4,5,6,4,5,6,7,1097,1098,1099,1100,1101,1102,1103,1104
8,9,10,11,8,9,10,8,9,10,11,1138,1139,1140,1141,1142,1143,1144,1145,1146,1147,1148,8,9,10,8,9,10,0,1,2,3,1,0,1,2,0,1,2,3
12,13,14,15,12,13,14,12,13,14,15,1200,1201,1202,1203,1204,1205,1206,1207,0,1,2,12,13,14,12,13,14,4,5,6,7,5,4,5,6,4,5,6,7
0,1,2,3,0,1,2,0,1,2,3,1262,1263,1264,1265,1266,1267,1268,1269,3,4,5,0,1,2,3,0,0,8,9,10,11,9,8,9,10,8,9,10,11
4,5,6,7,4,5,6,4,5,6,7,1324,1325,1326,1327,1328,1329,1330,1331,6,7,8,4,5,6,7,4,4,12,13,14,15,13,12,13,14,12,13,14,15
8,9,10,11,8,9,10,8,9,10,11,0,1,2,3,1,2,3,0,1,2,3,8,9,10,11,8,8,9,0,1,2,0,1,2,3,0,1,2,3
12,13,14,15,12,13,14,12,13,14,15,4,5,6,7,5,6,7,4,5,6,7,12,13,14,15,12,12,13,4,5,6,4,5,6,7,4,5,6,7
0,1,2,3,1,2,3,0,1,2,3,8,9,10,11,9,10,11,8,9,10,11,0,1,2,3,4,5,6,8,9,10,8,9,10,11,8,9,10,11
4,5,6,7,5,6,7,4,5,6,7,12,13,14,15,13,14,15,12,13,14,15,4,5,6,7,8,9,10,12,13,14,12,13,14,15,12,13,14,15
